jl-magelang-masuk,jl-magelang-keluar,jl-kyaimojo-masuk,jl-diponegoro-masuk,jl-diponegoro-keluar,jl-tentarapelajar-masuk,jl-tentarapelajar-keluar,jl-kyaimojo-keluar,persimpangan,time
0.0,3.5555555555555554,16.59259259259259,1.5555555555555556,0.0,3.111111111111111,0.0,143.64444444444442,114.65185185185186,2023-08-18-6:29
18.666666666666668,52.62222222222222,95.92592592592592,0.0,0.0,15.037037037037036,0.0,147.9111111111111,137.25925925925927,2023-08-18-6:30
4.148148148148148,56.888888888888886,88.66666666666667,9.333333333333334,0.0,2.074074074074074,0.0,135.82222222222222,121.11111111111111,2023-08-18-6:31
6.7407407407407405,31.999999999999996,22.814814814814813,8.296296296296296,0.0,21.25925925925926,0.0,134.39999999999998,63.785185185185185,2023-08-18-6:32
6.7407407407407405,54.75555555555555,-6.222222222222222,17.62962962962963,0.0,15.037037037037036,1.422222222222222,146.48888888888888,94.46666666666667,2023-08-18-6:33
14.518518518518519,61.86666666666667,47.7037037037037,5.703703703703703,0.0,12.962962962962964,0.0,147.2,117.88148148148149,2023-08-18-6:34
12.962962962962964,57.599999999999994,52.888888888888886,1.5555555555555556,0.0,10.37037037037037,0.0,105.95555555555555,80.74074074074075,2023-08-18-6:35
0.5178571428571429,46.19642857142857,10.875,7.25,0.0,2.0714285714285716,9.95,119.39999999999999,75.06428571428572,2023-08-18-6:36
1.0384615384615385,46.25,8.826923076923077,13.5,0.0,11.423076923076923,22.057692307692307,138.03846153846152,67.84615384615385,2023-08-18-6:37
8.826923076923077,65.46153846153845,3.1153846153846154,3.6346153846153846,0.0,3.6346153846153846,12.807692307692307,155.1153846153846,68.65384615384616,2023-08-18-6:38
5.703703703703703,52.62222222222222,33.7037037037037,8.814814814814815,0.0,3.111111111111111,0.0,118.75555555555555,144.52592592592595,2023-08-18-6:39
2.5925925925925926,43.37777777777777,11.407407407407407,10.88888888888889,0.0,3.111111111111111,20.62222222222222,117.33333333333331,96.08148148148149,2023-08-18-6:40
10.88888888888889,29.866666666666664,1.037037037037037,0.0,1.422222222222222,9.333333333333334,12.088888888888887,135.82222222222222,136.45185185185187,2023-08-18-6:41
22.814814814814813,40.53333333333333,39.407407407407405,0.0,5.688888888888888,25.925925925925927,0.0,202.66666666666666,117.07407407407408,2023-08-18-6:42
0.0,40.510714285714286,50.75,20.714285714285715,0.0,1.5535714285714286,0.0,190.47142857142856,40.357142857142854,2023-08-18-6:43
3.1153846153846154,34.153846153846146,31.153846153846153,36.34615384615385,0.7115384615384615,9.865384615384615,0.0,185.0,42.0,2023-08-18-6:44
13.982142857142858,26.29642857142857,-2.0714285714285716,3.107142857142857,0.0,0.0,0.0,163.46428571428572,30.671428571428574,2023-08-18-6:45
18.692307692307693,17.78846153846154,67.5,8.826923076923077,2.846153846153846,14.01923076923077,0.0,139.46153846153845,57.346153846153854,2023-08-18-6:46
5.703703703703703,46.93333333333333,20.74074074074074,17.62962962962963,0.0,21.25925925925926,6.3999999999999995,187.73333333333332,60.55555555555556,2023-08-18-6:47
9.346153846153847,37.71153846153845,6.75,9.865384615384615,0.0,7.269230769230769,27.749999999999996,163.65384615384616,113.8846153846154,2023-08-18-6:48
16.053571428571427,54.01428571428571,18.642857142857142,2.5892857142857144,0.0,17.089285714285715,17.057142857142853,121.53214285714284,105.7357142857143,2023-08-18-6:49
11.925925925925926,56.17777777777778,59.111111111111114,4.666666666666667,0.0,5.185185185185185,0.0,141.5111111111111,104.15555555555555,2023-08-18-6:50
3.12,53.4,45.76,4.16,0.712,0.0,15.663999999999998,132.432,60.6,2023-08-18-6:51
6.214285714285714,34.824999999999996,52.82142857142857,0.0,3.5535714285714284,7.25,15.635714285714284,136.45714285714283,79.10000000000001,2023-08-18-6:52
3.6296296296296298,46.93333333333333,35.25925925925926,4.148148148148148,0.0,4.666666666666667,0.0,123.02222222222221,101.73333333333335,2023-08-18-6:53
11.423076923076923,66.17307692307692,92.42307692307692,2.5961538461538463,0.0,12.98076923076923,2.846153846153846,145.8653846153846,179.30769230769232,2023-08-18-6:54
8.803571428571429,60.41071428571428,10.357142857142858,14.5,0.0,8.803571428571429,15.635714285714284,149.25,110.57857142857144,2023-08-18-6:55
0.0,57.599999999999994,-8.296296296296296,9.851851851851851,0.0,3.6296296296296298,8.533333333333331,140.79999999999998,91.23703703703704,2023-08-18-6:56
13.982142857142858,41.93214285714286,33.660714285714285,0.0,0.0,13.982142857142858,0.0,87.41785714285713,94.4357142857143,2023-08-18-6:57
11.407407407407407,30.577777777777776,100.5925925925926,0.0,2.133333333333333,0.0,0.0,49.77777777777778,76.70370370370371,2023-08-18-6:58
4.142857142857143,28.428571428571427,19.160714285714285,2.0714285714285716,0.7107142857142856,20.196428571428573,12.082142857142856,81.73214285714286,37.12857142857143,2023-08-18-6:59
1.0357142857142858,44.77499999999999,-12.428571428571429,0.0,0.0,3.107142857142857,0.0,98.07857142857142,48.42857142857143,2023-08-18-7:0
7.2592592592592595,46.22222222222222,29.037037037037038,0.0,0.0,6.222222222222222,0.0,88.88888888888889,41.177777777777784,2023-08-18-7:1
5.729166666666667,21.375,5.729166666666667,0.0,0.0,13.020833333333334,16.3875,58.425,41.225,2023-08-18-7:2
5.2,35.6,1.56,0.0,0.0,8.32,2.848,66.216,55.752,2023-08-18-7:3
21.232142857142858,51.17142857142857,41.94642857142857,0.0,0.0,13.464285714285714,0.0,103.05357142857143,71.02857142857144,2023-08-18-7:4
18.26086956521739,34.22608695652173,57.391304347826086,3.130434782608696,0.0,21.391304347826086,0.0,131.91304347826087,66.31304347826088,2023-08-18-7:5
11.478260869565217,23.530434782608694,31.304347826086957,3.130434782608696,0.7130434782608696,5.217391304347826,0.7130434782608696,149.7391304347826,71.97391304347826,2023-08-18-7:6
5.696428571428571,24.16428571428571,9.839285714285714,3.625,0.7107142857142856,24.339285714285715,27.007142857142856,117.97857142857141,65.37857142857142,2023-08-18-7:7
9.839285714285714,46.90714285714285,0.5178571428571429,0.0,0.0,9.839285714285714,0.0,83.15357142857142,68.60714285714286,2023-08-18-7:8
14.518518518518519,61.86666666666667,63.25925925925926,2.074074074074074,0.0,0.0,0.0,115.19999999999999,109.80740740740742,2023-08-18-7:9
7.2592592592592595,31.288888888888884,3.6296296296296298,1.037037037037037,0.0,20.22222222222222,14.933333333333332,119.46666666666665,75.08888888888889,2023-08-18-7:10
9.333333333333334,51.911111111111104,-8.814814814814815,0.0,0.0,1.5555555555555556,2.133333333333333,159.28888888888886,59.748148148148154,2023-08-18-7:11
12.428571428571429,76.04642857142856,40.392857142857146,4.660714285714286,0.0,9.839285714285714,0.0,115.84642857142856,148.51428571428573,2023-08-18-7:12
11.942307692307692,52.65384615384615,56.07692307692308,21.807692307692307,0.0,2.5961538461538463,0.0,90.36538461538461,150.23076923076925,2023-08-18-7:13
2.5925925925925926,49.06666666666666,32.666666666666664,13.481481481481481,1.422222222222222,12.962962962962964,0.0,117.33333333333331,92.04444444444445,2023-08-18-7:14
5.178571428571429,24.875,9.839285714285714,1.0357142857142858,0.0,3.107142857142857,0.0,150.67142857142855,58.114285714285714,2023-08-18-7:15
9.321428571428571,28.428571428571427,35.214285714285715,2.5892857142857144,0.0,21.75,0.0,142.14285714285714,37.93571428571429,2023-08-18-7:16
16.64,38.448,59.28,8.32,0.0,13.52,6.4079999999999995,126.73599999999999,43.632000000000005,2023-08-18-7:17
3.625,43.35357142857143,21.75,12.428571428571429,0.0,13.464285714285714,2.1321428571428567,147.11785714285713,63.76428571428572,2023-08-18-7:18
17.11111111111111,31.999999999999996,17.11111111111111,5.703703703703703,0.711111111111111,5.703703703703703,9.244444444444444,137.24444444444444,108.19259259259259,2023-08-18-7:19
17.607142857142858,39.8,56.44642857142857,0.0,2.8428571428571425,18.642857142857142,0.0,91.68214285714285,102.50714285714287,2023-08-18-7:20
7.2592592592592595,37.68888888888888,68.44444444444444,1.5555555555555556,0.0,9.333333333333334,3.5555555555555554,73.24444444444444,51.67407407407408,2023-08-18-7:21
2.5925925925925926,33.422222222222224,-8.814814814814815,0.0,11.377777777777776,11.407407407407407,15.644444444444442,122.3111111111111,44.407407407407405,2023-08-18-7:22
14.518518518518519,45.511111111111106,9.851851851851851,0.0,0.0,10.88888888888889,0.0,93.15555555555554,40.370370370370374,2023-08-18-7:23
18.125,49.75,32.107142857142854,0.0,0.0,10.875,0.0,122.24285714285713,123.49285714285715,2023-08-18-7:24
1.037037037037037,42.666666666666664,14.518518518518519,0.5185185185185185,0.0,8.296296296296296,2.133333333333333,105.95555555555555,47.63703703703704,2023-08-18-7:25
7.2592592592592595,30.577777777777776,-0.5185185185185185,0.0,0.0,1.5555555555555556,0.0,86.04444444444444,117.88148148148149,2023-08-18-7:26
15.057692307692308,37.0,34.26923076923077,0.0,2.846153846153846,16.615384615384617,0.0,90.36538461538461,109.03846153846153,2023-08-18-7:27
10.88888888888889,52.62222222222222,54.44444444444444,0.5185185185185185,2.133333333333333,17.62962962962963,0.0,86.75555555555555,76.70370370370371,2023-08-18-7:28
7.28,27.055999999999997,42.64,0.0,0.0,14.04,6.4079999999999995,104.66399999999999,55.752,2023-08-18-7:29
4.142857142857143,31.982142857142854,18.125,8.285714285714286,0.0,15.535714285714286,11.37142857142857,136.45714285714283,106.54285714285714,2023-08-18-7:30
12.98076923076923,41.980769230769226,35.30769230769231,9.346153846153847,0.0,4.153846153846154,0.0,110.28846153846153,99.34615384615385,2023-08-18-7:31
6.7407407407407405,51.199999999999996,43.03703703703704,0.0,0.0,9.851851851851851,0.0,140.08888888888887,55.711111111111116,2023-08-18-7:32
11.942307692307692,23.48076923076923,1.0384615384615385,0.0,2.134615384615384,11.423076923076923,0.0,149.42307692307693,58.96153846153847,2023-08-18-7:33
12.444444444444445,20.62222222222222,23.85185185185185,0.0,0.0,4.148148148148148,0.0,154.31111111111107,66.20740740740742,2023-08-18-7:34
11.407407407407407,42.666666666666664,61.18518518518518,1.037037037037037,2.844444444444444,20.22222222222222,0.0,96.0,142.9111111111111,2023-08-18-7:35
10.875,28.428571428571427,99.94642857142857,8.803571428571429,4.264285714285713,2.0714285714285716,0.0,90.26071428571427,175.95714285714286,2023-08-18-7:36
12.946428571428571,41.22142857142857,-1.0357142857142858,20.196428571428573,2.8428571428571425,21.75,3.5535714285714284,171.99285714285713,41.971428571428575,2023-08-18-7:37
7.777777777777778,56.17777777777778,5.703703703703703,2.074074074074074,0.0,6.7407407407407405,19.2,115.19999999999999,43.6,2023-08-18-7:38
14.518518518518519,56.17777777777778,49.77777777777778,0.0,0.0,28.51851851851852,0.711111111111111,148.6222222222222,69.43703703703703,2023-08-18-7:39
9.851851851851851,36.977777777777774,22.296296296296298,0.0,0.0,1.037037037037037,0.0,162.84444444444443,38.75555555555556,2023-08-18-7:40
2.074074074074074,29.866666666666664,-3.6296296296296298,4.148148148148148,2.133333333333333,2.5925925925925926,0.0,133.6888888888889,134.83703703703702,2023-08-18-7:41
19.185185185185187,35.55555555555556,23.85185185185185,1.037037037037037,1.422222222222222,17.62962962962963,0.0,131.55555555555554,116.26666666666667,2023-08-18-7:42
17.62962962962963,28.444444444444443,82.44444444444444,10.37037037037037,0.0,6.7407407407407405,0.0,127.28888888888889,171.9777777777778,2023-08-18-7:43
6.230769230769231,37.0,50.36538461538461,11.423076923076923,0.0,8.307692307692308,0.0,153.69230769230768,137.30769230769232,2023-08-18-7:44
5.185185185185185,36.266666666666666,3.6296296296296298,6.7407407407407405,0.0,25.925925925925927,7.822222222222221,141.5111111111111,79.93333333333334,2023-08-18-7:45
20.74074074074074,45.511111111111106,44.074074074074076,1.5555555555555556,0.0,24.37037037037037,0.0,123.02222222222221,107.3851851851852,2023-08-18-7:46
21.77777777777778,46.22222222222222,97.48148148148148,0.0,1.422222222222222,16.59259259259259,0.0,83.91111111111111,90.42962962962964,2023-08-18-7:47
14.0,49.77777777777778,31.62962962962963,0.0,3.5555555555555554,3.6296296296296298,0.0,110.22222222222223,43.6,2023-08-18-7:48
10.88888888888889,22.044444444444444,3.6296296296296298,0.0,2.844444444444444,7.777777777777778,0.0,118.04444444444444,86.3925925925926,2023-08-18-7:49
5.72,37.736,7.28,0.0,12.104,27.56,0.0,91.848,69.488,2023-08-18-7:50
11.979166666666666,42.75,50.0,10.9375,0.0,0.0,0.0,115.425,141.45833333333334,2023-08-18-7:51
8.814814814814815,14.222222222222221,42.0,4.148148148148148,0.0,4.148148148148148,6.3999999999999995,127.28888888888889,97.69629629629631,2023-08-18-7:52
15.037037037037036,31.288888888888884,9.851851851851851,0.5185185185185185,0.0,4.666666666666667,2.844444444444444,103.11111111111111,76.70370370370371,2023-08-18-7:53
9.333333333333334,58.31111111111111,44.592592592592595,0.5185185185185185,0.0,25.925925925925927,0.0,108.8,75.08888888888889,2023-08-18-7:54
7.777777777777778,72.53333333333333,42.0,3.6296296296296298,0.0,15.037037037037036,4.977777777777777,93.86666666666666,56.51851851851852,2023-08-18-7:55
8.814814814814815,48.35555555555555,7.777777777777778,4.666666666666667,1.422222222222222,10.37037037037037,18.488888888888887,133.6888888888889,50.059259259259264,2023-08-18-7:56
15.037037037037036,35.55555555555556,20.74074074074074,5.703703703703703,0.0,6.7407407407407405,2.133333333333333,108.8,90.42962962962964,2023-08-18-7:57
22.296296296296298,54.04444444444444,61.18518518518518,0.5185185185185185,0.0,8.814814814814815,0.0,59.02222222222222,103.34814814814816,2023-08-18-7:58
11.407407407407407,58.31111111111111,112.0,4.148148148148148,0.711111111111111,2.074074074074074,0.0,46.93333333333333,112.22962962962963,2023-08-18-7:59
7.269230769230769,27.749999999999996,21.28846153846154,12.461538461538462,0.0,12.461538461538462,4.269230769230768,46.96153846153846,81.5769230769231,2023-08-18-8:0
14.518518518518519,30.577777777777776,20.74074074074074,15.555555555555555,0.0,2.074074074074074,0.0,83.91111111111111,93.65925925925927,2023-08-18-8:1
4.666666666666667,24.177777777777774,101.62962962962963,0.0,0.0,2.074074074074074,0.711111111111111,92.44444444444444,72.66666666666667,2023-08-18-8:2
12.946428571428571,67.51785714285714,15.535714285714286,0.5178571428571429,0.0,30.035714285714285,23.453571428571426,93.10357142857141,23.40714285714286,2023-08-18-8:3
8.32,18.512,27.56,11.96,0.712,2.08,0.0,92.56,20.2,2023-08-18-8:4
13.982142857142858,39.8,17.607142857142858,0.0,0.0,21.232142857142858,0.0,135.74642857142857,161.42857142857142,2023-08-18-8:5
12.461538461538462,29.173076923076923,60.23076923076923,7.269230769230769,4.98076923076923,5.711538461538462,0.0,173.61538461538458,84.0,2023-08-18-8:6
6.7407407407407405,40.53333333333333,15.037037037037036,14.518518518518519,0.0,15.037037037037036,0.0,193.4222222222222,74.28148148148149,2023-08-18-8:7
5.739130434782608,29.234782608695653,3.6521739130434785,9.895652173913044,0.0,13.565217391304348,13.524057971014493,146.8869565217391,103.51304347826087,2023-08-18-8:8
6.7407407407407405,39.822222222222216,37.333333333333336,2.3506172839506174,0.0,11.925925925925926,3.2237037037037033,146.48888888888888,102.54074074074074,2023-08-18-8:9
11.925925925925926,38.4,68.96296296296296,0.0,0.0,16.074074074074073,6.3999999999999995,98.84444444444443,63.785185185185185,2023-08-18-8:10
6.7407407407407405,22.755555555555553,16.074074074074073,2.074074074074074,2.133333333333333,5.185185185185185,7.822222222222221,99.55555555555556,98.5037037037037,2023-08-18-8:11
9.36,22.072,22.36,0.0,0.0,3.64,0.0,119.616,118.77600000000001,2023-08-18-8:12
19.703703703703702,53.333333333333336,68.96296296296296,3.6296296296296298,0.0,26.962962962962962,0.0,151.46666666666667,142.10370370370373,2023-08-18-8:13
0.0,59.699999999999996,27.964285714285715,4.660714285714286,1.4214285714285713,8.803571428571429,0.0,107.31785714285714,84.75,2023-08-18-8:14
2.08,27.055999999999997,28.08,7.8,0.0,1.56,20.647999999999996,130.296,89.68800000000002,2023-08-18-8:15
0.5185185185185185,68.97777777777777,9.333333333333334,2.074074074074074,0.0,0.0,2.133333333333333,59.73333333333333,43.6,2023-08-18-8:16
16.59259259259259,73.95555555555555,16.074074074074073,6.222222222222222,5.688888888888888,18.666666666666668,0.0,127.28888888888889,58.94074074074074,2023-08-18-8:17
14.518518518518519,38.4,9.333333333333334,4.148148148148148,8.533333333333331,19.185185185185187,0.0,157.15555555555554,53.28888888888889,2023-08-18-8:18
7.2592592592592595,34.133333333333326,18.666666666666668,2.5925925925925926,3.5555555555555554,6.7407407407407405,8.533333333333331,125.86666666666666,82.35555555555557,2023-08-18-8:19
7.777777777777778,53.333333333333336,67.92592592592592,5.703703703703703,0.0,14.518518518518519,0.0,102.39999999999999,104.96296296296296,2023-08-18-8:20
11.407407407407407,53.333333333333336,80.37037037037037,4.148148148148148,0.0,7.2592592592592595,0.0,118.04444444444444,136.45185185185187,2023-08-18-8:21
1.037037037037037,52.62222222222222,37.851851851851855,6.7407407407407405,5.688888888888888,8.814814814814815,7.111111111111111,147.2,89.62222222222223,2023-08-18-8:22
6.222222222222222,46.93333333333333,5.703703703703703,10.37037037037037,0.0,32.148148148148145,4.266666666666666,109.5111111111111,77.51111111111112,2023-08-18-8:23
2.074074074074074,47.644444444444446,19.185185185185187,18.666666666666668,0.0,2.5925925925925926,0.0,76.8,77.51111111111112,2023-08-18-8:24
1.037037037037037,53.333333333333336,25.925925925925927,10.37037037037037,0.0,18.14814814814815,3.5555555555555554,119.46666666666665,61.36296296296297,2023-08-18-8:25
0.0,29.155555555555555,7.2592592592592595,10.88888888888889,0.0,18.14814814814815,4.266666666666666,205.5111111111111,40.370370370370374,2023-08-18-8:26
0.5185185185185185,7.822222222222221,32.148148148148145,0.0,0.0,1.037037037037037,0.0,139.37777777777777,79.12592592592593,2023-08-18-8:27
3.107142857142857,44.06428571428571,25.892857142857142,0.0,0.0,35.732142857142854,0.0,119.39999999999999,96.85714285714286,2023-08-18-8:28
0.0,57.599999999999994,91.77777777777777,19.703703703703702,0.0,0.0,0.0,193.4222222222222,180.05185185185186,2023-08-18-8:29
0.0,67.51785714285714,26.410714285714285,18.642857142857142,0.0,12.428571428571429,17.057142857142853,176.96785714285713,125.10714285714286,2023-08-18-8:30
11.925925925925926,42.666666666666664,11.407407407407407,17.62962962962963,0.0,8.814814814814815,0.0,113.06666666666666,65.39999999999999,2023-08-18-8:31
17.62962962962963,35.55555555555556,60.148148148148145,2.5925925925925926,0.0,8.814814814814815,0.0,152.17777777777775,118.6888888888889,2023-08-18-8:32
11.392857142857142,39.089285714285715,13.982142857142858,0.0,1.4214285714285713,3.625,0.0,186.91785714285714,44.392857142857146,2023-08-18-8:33
4.148148148148148,22.755555555555553,3.111111111111111,10.37037037037037,4.266666666666666,0.0,0.0,162.84444444444443,21.8,2023-08-18-8:34
0.0,20.62222222222222,9.851851851851851,3.111111111111111,0.0,0.0,0.0,76.8,21.8,2023-08-18-8:35
0.0,29.866666666666664,93.85185185185185,0.0,0.711111111111111,9.851851851851851,0.0,130.13333333333333,113.03703703703704,2023-08-18-8:36
0.0,30.560714285714283,90.10714285714286,5.696428571428571,0.0,18.125,7.817857142857142,211.08214285714283,117.84285714285716,2023-08-18-8:37
3.6296296296296298,23.466666666666665,12.962962962962964,3.6296296296296298,0.0,2.5925925925925926,2.844444444444444,193.4222222222222,103.34814814814816,2023-08-18-8:38
6.222222222222222,34.133333333333326,35.25925925925926,0.0,2.133333333333333,10.37037037037037,0.0,139.37777777777777,118.6888888888889,2023-08-18-8:39
15.555555555555555,27.02222222222222,88.66666666666667,0.0,0.0,11.925925925925926,0.0,145.06666666666666,90.42962962962964,2023-08-18-8:40
10.875,24.875,64.21428571428571,0.0,0.0,7.25,0.0,170.57142857142858,95.24285714285715,2023-08-18-8:41
11.979166666666666,16.3875,28.125,0.0,0.0,14.0625,12.825,136.79999999999998,61.43333333333334,2023-08-18-8:42
3.111111111111111,65.42222222222222,4.666666666666667,6.222222222222222,0.0,0.0,0.0,108.8,103.34814814814816,2023-08-18-8:43
7.0,13.738461538461538,38.76923076923077,0.0,0.0,4.846153846153846,0.0,72.3076923076923,10.6,2023-08-18-8:47
16.053571428571427,23.453571428571426,71.98214285714286,4.660714285714286,0.0,12.428571428571429,0.0,152.80357142857142,37.12857142857143,2023-08-18-8:48
13.481481481481481,21.333333333333332,53.925925925925924,2.5925925925925926,0.0,19.185185185185187,0.0,127.28888888888889,61.36296296296297,2023-08-18-8:49
7.777777777777778,31.999999999999996,31.11111111111111,0.0,0.0,10.37037037037037,0.0,172.79999999999998,112.22962962962963,2023-08-18-8:50
12.946428571428571,45.48571428571428,75.08928571428571,0.5178571428571429,0.0,5.696428571428571,0.0,175.54642857142855,114.61428571428573,2023-08-18-8:51
2.5925925925925926,36.977777777777774,74.14814814814815,2.5925925925925926,7.822222222222221,13.481481481481481,7.111111111111111,188.44444444444446,108.19259259259259,2023-08-18-8:52
4.142857142857143,29.849999999999998,8.285714285714286,17.607142857142858,2.8428571428571425,13.464285714285714,1.4214285714285713,188.33928571428572,88.78571428571429,2023-08-18-8:53
1.5576923076923077,34.153846153846146,12.98076923076923,3.1153846153846154,18.5,8.826923076923077,0.0,65.46153846153845,119.53846153846155,2023-08-18-8:54
9.321428571428571,19.9,84.41071428571429,0.0,0.0,12.946428571428571,0.0,147.82857142857142,86.36428571428573,2023-08-18-8:55
12.461538461538462,37.0,31.673076923076923,12.461538461538462,0.7115384615384615,0.0,0.0,91.07692307692307,63.807692307692314,2023-08-18-8:56
18.666666666666668,13.51111111111111,25.40740740740741,6.222222222222222,0.0,0.0,0.0,110.22222222222223,79.93333333333334,2023-08-18-8:57
25.40740740740741,35.55555555555556,29.555555555555557,2.074074074074074,7.111111111111111,0.0,0.0,83.19999999999999,74.28148148148149,2023-08-18-8:58
17.62962962962963,51.199999999999996,82.44444444444444,0.5185185185185185,4.266666666666666,3.6296296296296298,0.0,132.26666666666665,204.2740740740741,2023-08-18-8:59
17.653846153846153,37.0,38.94230769230769,4.153846153846154,0.0,2.076923076923077,0.0,134.48076923076923,121.15384615384616,2023-08-18-9:0
16.074074074074073,48.35555555555555,9.333333333333334,1.5555555555555556,3.5555555555555554,11.925925925925926,0.0,140.79999999999998,92.85185185185185,2023-08-18-9:1
15.017857142857142,62.54285714285714,48.160714285714285,4.660714285714286,1.4214285714285713,3.107142857142857,0.0,144.275,124.3,2023-08-18-9:2
23.333333333333332,58.31111111111111,52.888888888888886,0.0,0.711111111111111,0.0,0.0,140.08888888888887,115.45925925925927,2023-08-18-9:3
21.25925925925926,43.37777777777777,39.925925925925924,3.6296296296296298,0.0,0.0,9.955555555555554,114.48888888888888,84.77777777777777,2023-08-18-9:4
11.407407407407407,23.466666666666665,28.51851851851852,7.2592592592592595,5.688888888888888,4.666666666666667,14.222222222222221,115.19999999999999,53.28888888888889,2023-08-18-9:5
15.037037037037036,19.911111111111108,12.962962962962964,3.111111111111111,8.533333333333331,2.5925925925925926,0.0,65.42222222222222,83.97037037037038,2023-08-18-9:6
19.703703703703702,30.577777777777776,30.59259259259259,9.851851851851851,0.0,5.703703703703703,2.844444444444444,83.91111111111111,180.8592592592593,2023-08-18-9:7
11.925925925925926,39.822222222222216,9.333333333333334,2.074074074074074,0.0,31.11111111111111,24.88888888888889,131.55555555555554,100.11851851851853,2023-08-18-9:8
0.0,46.22222222222222,11.407407407407407,8.296296296296296,0.0,11.925925925925926,18.488888888888887,160.7111111111111,172.7851851851852,2023-08-18-9:9
0.0,43.35357142857143,42.464285714285715,0.5178571428571429,4.264285714285713,33.660714285714285,0.0,100.92142857142856,79.90714285714286,2023-08-18-9:10
0.5185185185185185,40.53333333333333,54.96296296296296,0.5185185185185185,18.488888888888887,1.037037037037037,0.0,104.53333333333333,67.82222222222222,2023-08-18-9:11
0.5178571428571429,24.16428571428571,17.089285714285715,10.875,2.8428571428571425,10.875,0.0,100.21071428571427,85.55714285714286,2023-08-18-9:12
9.333333333333334,31.999999999999996,20.22222222222222,10.88888888888889,2.844444444444444,0.5185185185185185,16.355555555555554,105.24444444444444,75.8962962962963,2023-08-18-9:13
18.14814814814815,52.62222222222222,73.62962962962963,9.851851851851851,0.0,19.703703703703702,1.422222222222222,130.13333333333333,71.85925925925926,2023-08-18-9:14
20.74074074074074,49.77777777777778,26.962962962962962,0.0,0.0,8.814814814814815,11.377777777777776,150.04444444444442,53.28888888888889,2023-08-18-9:15
21.232142857142858,33.403571428571425,6.732142857142857,0.0,1.4214285714285713,2.5892857142857144,7.107142857142857,137.8785714285714,82.32857142857144,2023-08-18-9:16
17.11111111111111,41.955555555555556,14.518518518518519,0.0,0.0,15.555555555555555,0.0,122.3111111111111,102.54074074074074,2023-08-18-9:17
17.607142857142858,40.510714285714286,60.07142857142857,2.0714285714285716,0.0,9.321428571428571,0.0,132.90357142857144,106.54285714285714,2023-08-18-9:18
6.230769230769231,41.26923076923077,27.0,8.307692307692308,0.7115384615384615,6.230769230769231,0.0,165.07692307692307,73.5,2023-08-18-9:19
1.037037037037037,28.444444444444443,-4.666666666666667,6.7407407407407405,0.0,1.5555555555555556,14.933333333333332,159.28888888888886,46.829629629629636,2023-08-18-9:20
5.185185185185185,34.133333333333326,11.925925925925926,4.148148148148148,0.0,4.666666666666667,0.0,100.97777777777777,63.785185185185185,2023-08-18-9:21
14.0,27.02222222222222,19.703703703703702,12.962962962962964,0.0,11.407407407407407,0.0,117.33333333333331,71.85925925925926,2023-08-18-9:22
4.142857142857143,32.692857142857136,56.964285714285715,0.0,0.0,0.0,0.0,127.21785714285714,31.47857142857143,2023-08-18-9:23
16.571428571428573,7.817857142857142,15.535714285714286,0.0,0.0,0.5178571428571429,0.0,142.14285714285714,37.93571428571429,2023-08-18-9:24
14.538461538461538,37.0,12.461538461538462,1.0384615384615385,0.0,4.153846153846154,0.0,26.326923076923077,23.423076923076927,2023-08-18-9:25
18.125,66.80714285714285,68.35714285714286,9.839285714285714,0.0,2.5892857142857144,0.0,184.78571428571428,117.84285714285716,2023-08-18-9:26
4.660714285714286,19.9,15.017857142857142,18.642857142857142,0.0,5.696428571428571,11.37142857142857,140.72142857142856,80.71428571428571,2023-08-18-9:27
15.037037037037036,18.488888888888887,-1.037037037037037,25.40740740740741,0.0,21.25925925925926,0.0,88.88888888888889,32.2962962962963,2023-08-18-9:28
15.037037037037036,56.17777777777778,36.81481481481482,1.037037037037037,0.0,24.88888888888889,0.0,108.8,134.02962962962965,2023-08-18-9:29
12.5,49.875,43.75,0.0,0.0,5.729166666666667,0.0,126.1125,90.53333333333335,2023-08-18-9:30
12.444444444444445,26.31111111111111,24.88888888888889,1.5555555555555556,0.0,0.0,3.5555555555555554,153.6,49.25185185185185,2023-08-18-9:31
16.59259259259259,16.355555555555554,12.962962962962964,0.0,0.0,0.0,0.0,149.33333333333334,62.17037037037037,2023-08-18-9:32
14.518518518518519,24.177777777777774,57.55555555555556,0.0,0.0,0.0,0.0,132.26666666666665,164.71111111111114,2023-08-18-9:33
12.444444444444445,20.62222222222222,65.33333333333333,5.185185185185185,0.711111111111111,13.481481481481481,13.51111111111111,169.24444444444444,166.32592592592593,2023-08-18-9:34
8.814814814814815,33.422222222222224,14.0,13.481481481481481,0.0,9.851851851851851,27.73333333333333,148.6222222222222,86.3925925925926,2023-08-18-9:35
9.851851851851851,55.46666666666666,28.0,4.666666666666667,0.711111111111111,9.333333333333334,3.5555555555555554,113.77777777777777,76.70370370370371,2023-08-18-9:36
25.925925925925927,72.53333333333333,79.33333333333333,0.0,0.0,14.0,0.0,95.28888888888889,130.79999999999998,2023-08-18-9:37
24.923076923076923,51.230769230769226,40.5,0.0,0.0,6.75,0.0,111.71153846153845,121.15384615384616,2023-08-18-9:38
26.444444444444443,18.488888888888887,10.37037037037037,0.0,0.0,1.5555555555555556,0.0,115.91111111111111,25.029629629629632,2023-08-18-9:39
